user_id,order_id,category_id,price,finish_time,finish_time_hour
205018,"2304536301501678316	","2268105392070329088	",57.85,2020/5/8,12
200216,"2304524162674197081	","2268105441101742848	",32.38,2020/5/8,12
205008,"2304525093943902880	","2268105402556089344	",64.79,2020/5/8,12
205011,"2304525154090222248	","2268105393848713984	",740.72,2020/5/8,12
200358,"2304525514414490308	","2268105428594328064	",532.38,2020/5/8,12
200828,"2304527966454940612	","2268105471367840000	",54.38,2020/5/8,12
205019,"2304527985270588357	","2268105428166509056	",312.25,2020/5/8,12
200906,"2304528829785309215	","2268105428166509056	",115.72,2020/5/8,12
205021,"2304529275463663690	","2268105392070329088	",69.42,2020/5/8,12
205020,"2304530780447047903	","2268105428166509056	",300.9,2020/5/8,12
205024,"2304532610388328836	","2268105398688940800	",57.85,2020/5/8,12
205024,"2304532610388328836	","2268105398194012928	",57.85,2020/5/8,12
205023,"2304532850294129056	","2268105402447037440	",11.55,2020/5/8,12
205025,"2304533076031570357	","2268105430162997760	",203.68,2020/5/8,12
205022,"2304533310535107020	","2268105428166509056	",115.49,2020/5/8,12
205007,"2304533696318800369	","2268105430162997760	",34.7,2020/5/8,12
200364,"2304534092227543585	","2268105428166509056	",347.2,2020/5/8,12
201560,"2304535315974455959	","2268105462249423104	",196.74,2020/5/8,12
205026,"2304537906645042050	","2268105392741417728	",113.4,2020/5/8,12
204348,"2304538531948659631	","2268105428166509056	",347.2,2020/5/8,12
203586,"2304540322228600911	","2268105392741417728	",124.98,2020/5/8,12
205028,"2304540669609246839	","2268105428166509056	",797.43,2020/5/8,12
200867,"2304541247945048249	","2268105393848713984	",127.29,2020/5/8,12
205029,"2304541834786898168	","2268105428166509056	",810.16,2020/5/8,13
205030,"2304542000294134026	","2268105445094720256	",30.07,2020/5/8,13
204272,"2304545601112506956	","2268105428166509056	",856.23,2020/5/8,13
204808,"2304547396886987502	","2268105402556089344	",57.85,2020/5/8,13
205027,"2304553808753066232	","2268105409048870912	",27.75,2020/5/8,13
203390,"2304561151477810007	","2268105392833692416	",682.85,2020/5/8,13
203390,"2306801017246711950	","2268105392833692416	",740.72,2020/5/11,15
200912,"2304561396592935789	","2268105441210794752	",69.42,2020/5/8,13
200767,"2304561456588260212	","2268105428166509056	",174.28,2020/5/8,13
205036,"2304563870393434147	","2268105428166509056	",138.63,2020/5/8,13
201277,"2304564748697469027	","2268105407220155392	",532.38,2020/5/8,13
200591,"2304565889514602675	","2268105430162997760	",10.86,2020/5/8,13
200332,"2304568369463951715	","2268105439323357952	",370.35,2020/5/8,13
201919,"2304569639264321983	","2268105419853398272	",18.5,2020/5/8,13
201919,"2308941699520398306	","2268105427872907776	",30.07,2020/5/14,14
205039,"2304570737115005460	","2268105430162997760	",23.13,2020/5/8,13
205038,"2304570870183494174	","2268105428166509056	",208.31,2020/5/8,13
205038,"2304634191641314112	","2268105428166509056	",1212.94,2020/5/8,16
201701,"2304572414903714438	","2268105392070329088	",208.31,2020/5/8,14
205041,"2304572438760915592	","2268105428166509056	",115.72,2020/5/8,14
205040,"2304575545918096241	","2268105428166509056	",92.34,2020/5/8,14
201320,"2304576329573467049	","2360741867017995264	",266.18,2020/5/8,14
201320,"2304576329573467049	","2268105389327254272	",162.01,2020/5/8,14
201320,"2304576329573467049	","2268105388555502080	",324.05,2020/5/8,14
203368,"2304577465885917188	","2268105402556089344	",27.75,2020/5/8,14
205044,"2304579748241604770	","2268105428166509056	",418.96,2020/5/8,14
201652,"2304580236106268870	","2268105441101742848	",43.96,2020/5/8,14
205042,"2304581183985418510	","2268105441101742848	",67.11,2020/5/8,14
205046,"2304582294830055785	","2268105391684453120	",2314.79,2020/5/8,14
201340,"2304583231980175774	","2360741866917331968	",196.74,2020/5/8,14
201340,"2308037503292014745	","2268105393035019008	",69.42,2020/5/13,8
200856,"2304587947132846836	","2268105424869785856	",9.24,2020/5/8,14
206749,"2304595850443096336	","2268105430162997760	",203.68,2020/5/8,14
202241,"2304597329262412147	","2268105428166509056	",418.96,2020/5/8,14
201532,"2304598737810358746	","2268105428166509056	",138.63,2020/5/8,14
201532,"2304601008572990047	","2268105427075990016	",2.78,2020/5/8,14
201532,"2304601008572990047	","2268105427260539392	",2.29,2020/5/8,14
201792,"2304604173150192439	","2268105406247076864	",127.29,2020/5/8,15
201792,"2305409991911145606	","2268105482608574976	",13.87,2020/5/9,17
200047,"2304604364603392839	","2268105440220939008	",78.68,2020/5/8,15
205048,"2304604572850586451	","2268105428166509056	",242.8,2020/5/8,15
204347,"2304606382625653717	","2360741866917331968	",138.87,2020/5/8,15
205051,"2304608094497275969	","2268105439247860480	",43.96,2020/5/8,15
205051,"2306502583600022526	","2268105428166509056	",1215.25,2020/5/11,5
205051,"2306562565183897748	","2268105428166509056	",161.55,2020/5/11,7
205051,"2307387591843905918	","2268105427260539392	",34.7,2020/5/12,11
205037,"2304608667892187239	","2268105428166509056	",925.67,2020/5/8,15
205049,"2304609386879778984	","2268105430162997760	",81,2020/5/8,15
205050,"2304611292167536950	","2268105402556089344	",53.22,2020/5/8,15
201160,"2304611972659806559	","2268105428166509056	",300.9,2020/5/8,15
205054,"2304612769267188111	","2268105458457772032	",403.45,2020/5/8,15
205052,"2304613001321251229	","2309018577279123968	",18.5,2020/5/8,15
200738,"2304614089969631734	","2268105442636858112	",30.07,2020/5/8,15
200738,"2304614089969631734	","2268105442636858112	",50.9,2020/5/8,15
200258,"2304615977423209071	","2268105404485469184	",101.83,2020/5/8,15
201351,"2304616109753500282	","2374498914000592384	",381.92,2020/5/8,15
201351,"2304616109753500282	","2268105428166509056	",254.61,2020/5/8,15
205035,"2304616808641987242	","2268105392833692416	",347.2,2020/5/8,15
202159,"2304617791728124663	","2268105458625544192	",64.79,2020/5/8,15
204796,"2304620254044619683	","2268105406549066752	",77.52,2020/5/8,15
204796,"2304620254044619683	","2268105406356128768	",12.71,2020/5/8,15
201775,"2304620548543480764	","2268105408964984832	",11.55,2020/5/8,15
205055,"2304620991185159139	","2268105428166509056	",347.2,2020/5/8,15
204968,"2304621484452085763	","2268105428166509056	",208.31,2020/5/8,15
200781,"2304625712209854765	","2268105428166509056	",347.2,2020/5/8,15
203596,"2304637652160217101	","2268105392070329088	",85.63,2020/5/8,16
203596,"2306622301359047460	","2268105392070329088	",85.63,2020/5/11,9
205053,"2304639694249394328	","2268105389587301120	",509.24,2020/5/8,16
205053,"2305021391876915545	","2268105393848713984	",236.09,2020/5/9,4
205063,"2304641198771405057	","2268105421933773056	",20.81,2020/5/8,16
202082,"2304641868685639976	","2268105428854374912	",34.7,2020/5/8,16
205066,"2304643639973773736	","2268105428401390080	",18.5,2020/5/8,16
205064,"2304645348288627212	","2268105402447037440	",9.47,2020/5/8,16
205064,"2304651661278184402	","2268105402447037440	",9.47,2020/5/8,16
205067,"2304647482853819040	","2268105428166509056	",347.2,2020/5/8,16
201847,"2304653832417706072	","2268105441563116288	",162.01,2020/5/8,16
200940,"2304654880624607394	","2268105428166509056	",995.35,2020/5/8,16
205069,"2304656678940836122	","2309018577279123968	",18.5,2020/5/8,16
206757,"2304657411257925961	","2268105428166509056	",185.16,2020/5/8,16
200380,"2304658732438520242	","2268105428166509056	",104.14,2020/5/8,16
200380,"2306546100074447262	","2268105428166509056	",104.14,2020/5/11,7
200380,"2310162967313777170	","2268105427260539392	",0.23,2020/5/16,7
203868,"2304659432316862944	","2268105428166509056	",740.72,2020/5/8,16
200501,"2304659963559019009	","2360741866917331968	",231.46,2020/5/8,16
200012,"2304664635057373989	","2268105428594328064	",277.75,2020/5/8,17
204842,"2304664747162731308	","2360741866917331968	",138.87,2020/5/8,17
204988,"2304665533653451610	","2268105426648171008	",57.85,2020/5/8,17
204520,"2304667573167326168	","2268105419375247616	",0.93,2020/5/8,17
203383,"2304667580339586010	","2268105427260539392	",0.02,2020/5/8,17
204864,"2304669385844850780	","2268105427528974848	",2.29,2020/5/8,17
201070,"2304673297796694329	","2268105428166509056	",300.9,2020/5/8,17
200945,"2304677267059507763	","2268105427872907776	",46.27,2020/5/8,17
203276,"2304677912613225068	","2268105440371933952	",37.01,2020/5/8,17
204987,"2304678840342938275	","2268105389587301120	",578.68,2020/5/8,17
204987,"2304678840342938275	","2268105446034244352	",12.71,2020/5/8,17
205076,"2304680833048380179	","2268105428166509056	",1387.01,2020/5/8,17
200454,"2304680908856230682	","2268105430162997760	",34.7,2020/5/8,17
205078,"2304681363820774201	","2268105390400996096	",583.31,2020/5/8,17
205077,"2304683426394932155	","2268105406691673088	",8.08,2020/5/8,17
205082,"2304687195069350018	","2268105402673529856	",34.7,2020/5/8,17
205083,"2304687985083285693	","2268105428166509056	",110.86,2020/5/8,17
205081,"2304690991048687983	","2268105428166509056	",856.23,2020/5/8,17
205070,"2304692619772428751	","2268105426983715328	",16.18,2020/5/8,17
203338,"2304693118835884517	","2268105442636858112	",25.44,2020/5/8,18
202990,"2304694697219588664	","2268105407220155392	",499.98,2020/5/8,18
205045,"2304696305215079062	","2268105407010440192	",9.24,2020/5/8,18
201135,"2304697203215565514	","2268105403738883072	",39.33,2020/5/8,18
205086,"2304700414794138488	","2268105410307162112	",34.93,2020/5/8,18
205086,"2305767327385256919	","2268105410206498816	",34.24,2020/5/10,5
204806,"2304701662213702582	","2268105441856717568	",48.59,2020/5/8,18
205079,"2304707631555543252	","2268105389956399872	",347.2,2020/5/8,18
205075,"2304707937857175776	","2268105407010440192	",62.48,2020/5/8,18
205085,"2304708541123920126	","2268105428166509056	",856.46,2020/5/8,18
206703,"2304709290050453790	","2268105406884611072	",22.2,2020/5/8,18
206703,"2304709290050453790	","2268105423527608576	",34.7,2020/5/8,18
206703,"2304709290050453790	","2268105406884611072	",31.23,2020/5/8,18
200879,"2304716126472372851	","2268105441101742848	",50.9,2020/5/8,18
200163,"2304716781597491860	","2360741866917331968	",138.87,2020/5/8,18
205065,"2304716960023184037	","2268105409225031680	",121.5,2020/5/8,18
205065,"2304719735872291651	","2268105406356128768	",39.33,2020/5/8,18
205065,"2310405041703355012	","2268105404040872960	",23.59,2020/5/16,15
205090,"2304720857504678770	","2268105428166509056	",92.34,2020/5/8,18
201810,"2304721920165151647	","2268105392070329088	",101.83,2020/5/8,18
201339,"2304725566810488913	","2268105407220155392	",1300.9,2020/5/8,19
201072,"2304734875028029949	","2268105428166509056	",300.9,2020/5/8,19
205092,"2304735452130705940	","2268105407220155392	",1041.64,2020/5/8,19
205089,"2304739774797185733	","2268105393848713984	",509.24,2020/5/8,19
205091,"2304742352482206523	","2268105442242593536	",4.14,2020/5/8,19
201446,"2304745814225847229	","2268105408772046848	",150.44,2020/5/8,19
205095,"2304752561267146968	","2268105428166509056	",1387.01,2020/5/8,19
205095,"2304765988282827422	","2268105428166509056	",1387.01,2020/5/8,20
205095,"2304866866889228414	","2268105428166509056	",856.46,2020/5/8,23
201548,"2304753287108231410	","2268105428166509056	",254.61,2020/5/8,20
202491,"2304754404948967707	","2268105428594328064	",486.09,2020/5/8,20
200752,"2304756521612869990	","2268105412219764736	",38.17,2020/5/8,20
200880,"2304757890658861462	","2268105390484882176	",23.13,2020/5/8,20
205093,"2304759566266532296	","2268105428166509056	",485.86,2020/5/8,20
205047,"2304760367152103899	","2268105428166509056	",856.23,2020/5/8,20
200164,"2304764421886444136	","2268105403822769152	",53.22,2020/5/8,20
201539,"2304764865585087097	","2268105403738883072	",57.85,2020/5/8,20
201539,"2307342448910664565	","2268105406549066752	",69.42,2020/5/12,9
201539,"2307342448910664565	","2268105406691673088	",20.81,2020/5/12,9
205099,"2304772542260314973	","2268105403822769152	",11.55,2020/5/8,20
203189,"2304773879983244172	","2268105426983715328	",23.13,2020/5/8,20
201459,"2304778347051220996	","2268105430162997760	",203.68,2020/5/8,20
204513,"2304783020604784767	","2268105428166509056	",300.67,2020/5/8,20
205097,"2304784064365723811	","2268105428166509056	",104.14,2020/5/8,21
205097,"2304787945380380918	","2268105428250395136	",31,2020/5/8,21
205097,"2305185266194710742	","2268105428166509056	",92.34,2020/5/9,10
205097,"2305501736472674977	","2268105430162997760	",20.81,2020/5/9,20
205101,"2304785710470660297	","2268105427428311552	",0.23,2020/5/8,21
205101,"2304792210199019872	","2268105427428311552	",0.23,2020/5/8,21
205100,"2304791383426203977	","2268105428166509056	",347.2,2020/5/8,21
205102,"2304793376509133186	","2268105441101742848	",92.57,2020/5/8,21
203872,"2304797159142195671	","2268105464766005504	",370.35,2020/5/8,21
204432,"2304801137204658744	","2268105446034244352	",2.29,2020/5/8,21
205105,"2304813312472253280	","2268105428166509056	",208.31,2020/5/8,21
206755,"2304823285436645437	","2268105428166509056	",416.64,2020/5/8,22
206755,"2304824809395060840	","2268105428166509056	",416.64,2020/5/8,22
206755,"2306490916522689473	","2268105428166509056	",462.71,2020/5/11,5
206755,"2306537545078407699	","2268105428166509056	",462.71,2020/5/11,7
206755,"2306556010300441026	","2268105428166509056	",462.71,2020/5/11,7
206755,"2308173679885812106	","2268105424962060544	",140.95,2020/5/13,13
206755,"2308177303638639325	","2268105424962060544	",140.95,2020/5/13,13
206755,"2308177957975229204	","2268105424962060544	",140.95,2020/5/13,13
206755,"2308178980018062193	","2268105424962060544	",140.95,2020/5/13,13
206755,"2308301317749080444	","2268105424962060544	",140.95,2020/5/13,17
206755,"2308306242742780609	","2268105424962060544	",32.38,2020/5/13,17
206755,"2308309089567900532	","2268105424962060544	",16.88,2020/5/13,17
206755,"2308309089567900532	","2268105424962060544	",32.38,2020/5/13,17
206755,"2308757988443161260	","2268105424962060544	",32.38,2020/5/14,8
206755,"2308760194009531284	","2268105424962060544	",32.38,2020/5/14,8
206755,"2308761326840709160	","2268105424962060544	",32.38,2020/5/14,8
206755,"2308762157371621509	","2268105424962060544	",32.38,2020/5/14,8
206755,"2308769665964311479	","2268105424962060544	",32.38,2020/5/14,9
200346,"2304825776324739200	","2268105428166509056	",1215.25,2020/5/8,22
200346,"2305174576281157920	","2268105428166509056	",1215.25,2020/5/9,9
200346,"2305182497123599347	","2268105428166509056	",1215.25,2020/5/9,10
202443,"2304827409804820657	","2268105428166509056	",254.61,2020/5/8,22
205106,"2304827517195780277	","2268105403822769152	",27.75,2020/5/8,22
200678,"2304836751518073271	","2268105458457772032	",335.63,2020/5/8,22
201558,"2304841846792127023	","2268105428166509056	",138.63,2020/5/8,22
200394,"2304852705694188337	","2268105428166509056	",856.23,2020/5/8,23
205108,"2304869002242949295	","2268105428166509056	",138.63,2020/5/8,23
205109,"2304896044028134084	","2360741867017995264	",266.18,2020/5/9,0
205109,"2304896044028134084	","2360741866917331968	",231.46,2020/5/9,0
205109,"2304896044028134084	","2268105393848713984	",372.66,2020/5/9,0
205110,"2304901873229890369	","2268105393035019008	",24.05,2020/5/9,0
205110,"2304901873229890369	","2268105406549066752	",3.45,2020/5/9,0
203279,"2304908699258323937	","2268105441747665664	",14.1,2020/5/9,1
201382,"2304910831407595538	","2268105426648171008	",347.2,2020/5/9,1
201844,"2304916712283177114	","2268105389880902400	",39.33,2020/5/9,1
201844,"2305250430235443725	","2268105390484882176	",43.96,2020/5/9,12
200713,"2304928602480705914	","2268105402556089344	",39.33,2020/5/9,1
205112,"2304936090529694252	","2268105402774193152	",23.13,2020/5/9,2
204270,"2304942294081471176	","2268105441856717568	",20.81,2020/5/9,2
206661,"2304945589026030365	","2268105406750393344	",10.39,2020/5/9,2
206661,"2304945589026030365	","2268105406750393344	",10.39,2020/5/9,2
206672,"2304950850344190890	","2268105428166509056	",856.23,2020/5/9,2
205113,"2304952933780816882	","2268105428166509056	",254.61,2020/5/9,2
205111,"2304958794808950971	","2268105428166509056	",110.86,2020/5/9,2
201733,"2304970644472726128	","2268105403176846336	",17.34,2020/5/9,3
205114,"2304973763013247737	","2268105430162997760	",34.7,2020/5/9,3
205114,"2304973763013247737	","2268105402673529856	",48.59,2020/5/9,3
205114,"2304973763013247737	","2268105406549066752	",5.76,2020/5/9,3
205114,"2304973763013247737	","2268105406549066752	",5.76,2020/5/9,3
202095,"2304976227049407314	","2268105402447037440	",11.55,2020/5/9,3
200504,"2304980200582022117	","2268105428594328064	",532.38,2020/5/9,3
200741,"2304980923570978820	","2268105407010440192	",19.65,2020/5/9,3
205073,"2304982228695777352	","2268105441856717568	",9.24,2020/5/9,3
206765,"2304983885160644771	","2268105407220155392	",273.13,2020/5/9,3
206765,"2304983885160644771	","2268105427260539392	",2.29,2020/5/9,3
206765,"2304983885160644771	","2268105428166509056	",231.23,2020/5/9,3
206765,"2304983885160644771	","2268105406549066752	",5.07,2020/5/9,3
200768,"2304984637962715335	","2268105428166509056	",1387.25,2020/5/9,3
205115,"2304988178961924479	","2268105428166509056	",300.9,2020/5/9,3
202124,"2304988435250676105	","2268105402673529856	",18.5,2020/5/9,3
202124,"2304988435250676105	","2268105441856717568	",23.13,2020/5/9,3
201196,"2304994834852610762	","2268105406691673088	",9.24,2020/5/9,4
200907,"2304995244225069798	","2268105389956399872	",300.9,2020/5/9,4
205062,"2304995362412167918	","2268105392741417728	",101.6,2020/5/9,4
203326,"2304997109180400457	","2268105439247860480	",43.96,2020/5/9,4
202313,"2305000178924389351	","2268105428166509056	",856.23,2020/5/9,4
205118,"2305001764622958662	","2268105406549066752	",18.5,2020/5/9,4
205118,"2305001764622958662	","2268105406691673088	",5.76,2020/5/9,4
205118,"2305001764622958662	","2268105393462838016	",23.12,2020/5/9,4
200436,"2305011273789604517	","2268105430162997760	",324.05,2020/5/9,4
200436,"2306543046595969103	","2268105439323357952	",150.44,2020/5/11,7
205034,"2305012020887421648	","2268105390484882176	",87.94,2020/5/9,4
205123,"2305014031536096089	","2268105427528974848	",2.29,2020/5/9,4
205123,"2305189999491940987	","2268105427528974848	",4.61,2020/5/9,10
204626,"2305015764396016593	","2268105428166509056	",277.75,2020/5/9,4
205120,"2305016106223404014	","2268105440220939008	",115.72,2020/5/9,4
200932,"2305016951107223587	","2268105409048870912	",31.23,2020/5/9,4
200932,"2310339157198635172	","2268105392741417728	",78.68,2020/5/16,12
200406,"2305018668154618004	","2360741867017995264	",173.59,2020/5/9,4
205130,"2305022157865877900	","2268105428166509056	",104.14,2020/5/9,4
205130,"2305027560548860675	","2268105438929093376	",6.23,2020/5/9,5
205130,"2305027560548860675	","2268105438929093376	",3.22,2020/5/9,5
204916,"2305023823952478737	","2268105402556089344	",64.79,2020/5/9,4
205129,"2305027360186958582	","2268105462249423104	",196.74,2020/5/9,5
205128,"2305027774055711502	","2268105446034244352	",20.81,2020/5/9,5
205126,"2305028601617056584	","2268105428166509056	",138.63,2020/5/9,5
205132,"2305028823025976155	","2268105439726011136	",27.75,2020/5/9,5
205132,"2305028823025976155	","2268105440137052928	",27.75,2020/5/9,5
201032,"2305031152710189057	","2268105441747665664	",14.1,2020/5/9,5
205056,"2305031392968310804	","2268105407220155392	",324.05,2020/5/9,5
202305,"2305037954403271177	","2268105390174503680	",150.44,2020/5/9,5
205103,"2305038369043776045	","2268105440220939008	",231.46,2020/5/9,5
202203,"2305038797038944840	","2268105392070329088	",266.18,2020/5/9,5
205135,"2305038844535243339	","2309018576893248000	",33.56,2020/5/9,5
205135,"2305042165425767250	","2268105392741417728	",124.98,2020/5/9,5
205121,"2305040414236738257	","2268105392414262016	",14.1,2020/5/9,5
204455,"2305040817049305840	","2268105464766005504	",608.77,2020/5/9,5
204892,"2305042238121444187	","2268105392070329088	",104.14,2020/5/9,5
205139,"2305042490526270317	","2268105430162997760	",25.44,2020/5/9,5
200980,"2305042590946296689	","2268105428401390080	",18.5,2020/5/9,5
200980,"2305063705626280410	","2268105392070329088	",69.42,2020/5/9,6
205140,"2305042943360107404	","2268105428166509056	",231.23,2020/5/9,5
205140,"2305069915930887081	","2268105426648171008	",1659.7,2020/5/9,6
205140,"2305803645788095353	","2268105428166509056	",254.61,2020/5/10,6
205138,"2305045722665320576	","2268105393748050688	",314.79,2020/5/9,5
205074,"2305046688504479945	","2268105428166509056	",462.71,2020/5/9,5
205142,"2305047434427891964	","2268105430162997760	",5.76,2020/5/9,5
205142,"2305060960588529930	","2268105403822769152	",102.99,2020/5/9,6
201692,"2305048394051092798	","2268105428166509056	",416.41,2020/5/9,5
205134,"2305049180315320712	","2268105426908217856	",19.65,2020/5/9,5
205087,"2305056377095062470	","2268105398194012928	",43.96,2020/5/9,6
200916,"2305056760060183519	","2268105430162997760	",34.7,2020/5/9,6
200916,"2308804982633136902	","2268105428166509056	",69.19,2020/5/14,10
205149,"2305057891297525821	","2268105428166509056	",1215.25,2020/5/9,6
205152,"2305059367507984538	","2268105428166509056	",92.34,2020/5/9,6
205152,"2305063106285404579	","2268105439247860480	",46.27,2020/5/9,6
205152,"2305131158280601999	","2268105428166509056	",124.98,2020/5/9,8
200703,"2305063203660366252	","2268105392070329088	",69.42,2020/5/9,6
201127,"2305063388016804290	","2268105442737521408	",60.16,2020/5/9,6
205153,"2305063712613990875	","2268105428166509056	",856.23,2020/5/9,6
205153,"2305065535986991691	","2268105428166509056	",418.96,2020/5/9,6
205147,"2305064786632639006	","2268105426648171008	",215.25,2020/5/9,6
205148,"2305065127059128881	","2268105407010440192	",24.05,2020/5/9,6
205143,"2305065536674857548	","2268105402556089344	",23.13,2020/5/9,6
205155,"2305065753411322459	","2268105445203772160	",55.53,2020/5/9,6
205154,"2305066010304053870	","2268105428166509056	",138.63,2020/5/9,6
205154,"2305152622841037124	","2268105644970082560	",15.02,2020/5/9,9
204638,"2305066605400294046	","2268105407220155392	",611.09,2020/5/9,6
205145,"2305071100259729418	","2268105393848713984	",509.24,2020/5/9,6
205145,"2305074989746880825	","2268105428166509056	",231.23,2020/5/9,6
205145,"2305300519637222370	","2268105439323357952	",439.79,2020/5/9,14
200015,"2305072610175615116	","2360741867017995264	",381.92,2020/5/9,6
200015,"2308242249063859081	","2268105407220155392	",509.24,2020/5/13,15
205158,"2305074259392725252	","2268105392070329088	",85.63,2020/5/9,6
205157,"2305074755058794793	","2268105389956399872	",370.35,2020/5/9,6
205144,"2305074772465156395	","2268105428166509056	",810.16,2020/5/9,6
205144,"2305091660779881316	","2268105446034244352	",2.29,2020/5/9,7
201079,"2305075093430075720	","2268105402556089344	",50.9,2020/5/9,6
201142,"2305075403095540068	","2268105440917193472	",90.25,2020/5/9,6
202065,"2305076471770644945	","2268105402447037440	",16.18,2020/5/9,6
201360,"2305078182224593523	","2268105440917193472	",34.7,2020/5/9,6
205159,"2305079394235843290	","2268105428166509056	",115.72,2020/5/9,6
200954,"2305080453717033775	","2268105428166509056	",856.46,2020/5/9,6
205150,"2305080480057262899	","2268105406356128768	",33.54,2020/5/9,6
204079,"2305080717513589577	","2268105420969083136	",178.22,2020/5/9,6
205162,"2305082136832508887	","2268105428401390080	",18.5,2020/5/9,6
205162,"2305082136832508887	","2268105430162997760	",25.44,2020/5/9,6
205162,"2306465414743326748	","2268105428401390080	",18.5,2020/5/11,4
205162,"2306465414743326748	","2268105430162997760	",25.44,2020/5/11,4
204610,"2305082350079312872	","2268105428166509056	",347.2,2020/5/9,6
204901,"2305085498072236304	","2268105390174503680	",92.57,2020/5/9,7
201145,"2305086169437700441	","2268105428166509056	",569.19,2020/5/9,7
205164,"2305086659886055809	","2268105390484882176	",13.87,2020/5/9,7
200958,"2305086806535700881	","2268105389956399872	",381.92,2020/5/9,7
200958,"2305099103136121396	","2268105389956399872	",381.92,2020/5/9,7
205136,"2305087295264391614	","2268105392070329088	",104.14,2020/5/9,7
202218,"2305088596782088759	","2268105428166509056	",85.39,2020/5/9,7
205165,"2305089640534639255	","2268105423837987072	",17.34,2020/5/9,7
205165,"2305117011522355312	","2268105419375247616	",1.62,2020/5/9,8
201445,"2305089865626157742	","2268105392414262016	",27.75,2020/5/9,7
205119,"2305090588497675006	","2268105428166509056	",231.23,2020/5/9,7
205059,"2305091598695793500	","2268105407220155392	",694.42,2020/5/9,7
205166,"2305092575700190127	","2268105441009468160	",85.63,2020/5/9,7
205125,"2305096820889485649	","2268105439247860480	",108.77,2020/5/9,7
205169,"2305097014867657060	","2268105428166509056	",127.29,2020/5/9,7
205160,"2305099892990673536	","2268105427528974848	",23.13,2020/5/9,7
205160,"2307221339431240214	","2268105427260539392	",0.02,2020/5/12,5
205160,"2307221339431240214	","2268105427260539392	",0.02,2020/5/12,5
205167,"2305100094979965590	","2268105402447037440	",30.07,2020/5/9,7
205171,"2305100796745745103	","2268105428166509056	",115.72,2020/5/9,7
200152,"2305100986412171998	","2268105407220155392	",335.63,2020/5/9,7
200152,"2305100986412171998	","2268105392632365824	",37.01,2020/5/9,7
200482,"2305102689635140451	","2268105403822769152	",42.8,2020/5/9,7
205175,"2305104286465392647	","2268105430162997760	",25.44,2020/5/9,7
201171,"2305104290022162441	","2268105427528974848	",6.92,2020/5/9,7
201171,"2305116652213108822	","2268105458717818880	",29.14,2020/5/9,8
201171,"2306009804889391751	","2268105428166509056	",856.23,2020/5/10,13
201171,"2308934941162865167	","2268105428166509056	",196.27,2020/5/14,14
201171,"2308969586902434784	","2268105419173921024	",18.5,2020/5/14,15
204086,"2305104780235636789	","2268105428166509056	",740.72,2020/5/9,7
205168,"2305105848625528987	","2268105402673529856	",32.38,2020/5/9,7
205168,"2310819567653355685	","2268105389956399872	",324.05,2020/5/17,4
205124,"2305106071762501801	","2360741867202544640	",1157.38,2020/5/9,7
200051,"2305107963225833808	","2268105441856717568	",20.81,2020/5/9,7
202494,"2305108872248951215	","2374498914000592384	",509.24,2020/5/9,7
204165,"2305111801039159965	","2268105402447037440	",12.71,2020/5/9,7
202350,"2305112115385467575	","2268105428166509056	",925.67,2020/5/9,7
201981,"2305113499849720636	","2268105389587301120	",418.96,2020/5/9,7
201579,"2305115340301927396	","2268105407220155392	",324.05,2020/5/9,7
205151,"2305116737894350939	","2268105428166509056	",995.35,2020/5/9,8
205151,"2305116737894350939	","2268105427260539392	",34.7,2020/5/9,8
200016,"2305116773126504546	","2268105441009468160	",50.9,2020/5/9,8
200016,"2305719126066200583	","2268105441009468160	",50.9,2020/5/10,3
205179,"2305117566781096102	","2268105430162997760	",74.05,2020/5/9,8
201172,"2305118632906064139	","2268105446034244352	",9.24,2020/5/9,8
200039,"2305118640153821452	","2268105428166509056	",1618.73,2020/5/9,8
203746,"2305119648439337333	","2268105392070329088	",185.16,2020/5/9,8
203746,"2308156675489530734	","2268105392070329088	",185.16,2020/5/13,12
200392,"2305119911271203219	","2374498914000592384	",254.61,2020/5/9,8
200392,"2305278018655879643	","2268105428166509056	",856.46,2020/5/9,13
205181,"2305124508924642121	","2268105471367840000	",101.83,2020/5/9,8
200909,"2305125924166697905	","2268105427075990016	",0.23,2020/5/9,8
205183,"2305125993439822781	","2268105428166509056	",138.63,2020/5/9,8
205183,"2306843947063836924	","2268105392741417728	",78.68,2020/5/11,17
205183,"2307144688534028441	","2268105392741417728	",78.68,2020/5/12,3
200544,"2305127898425589870	","2268105407220155392	",254.61,2020/5/9,8
205178,"2305130245457445186	","2268105442636858112	",41.64,2020/5/9,8
205178,"2305130245457445186	","2268105444255859456	",34,2020/5/9,8
201396,"2305130282090496325	","2268105407010440192	",28.91,2020/5/9,8
201396,"2308908709658493412	","2268105430162997760	",12.71,2020/5/14,13
204670,"2305130583669342554	","2268105403822769152	",72.89,2020/5/9,8
205184,"2305130990533607805	","2268105447879738112	",291.64,2020/5/9,8
205184,"2305174586095829282	","2360741866917331968	",196.74,2020/5/9,9
205184,"2305175288054546806	","2268105441563116288	",127.29,2020/5/9,9
205180,"2305131955433243100	","2268105393848713984	",509.24,2020/5/9,8
205180,"2305160664504598586	","2268105390174503680	",166.64,2020/5/9,9
204483,"2305132959591563841	","2268105402673529856	",32.38,2020/5/9,8
204483,"2305132959591563841	","2268105402556089344	",57.85,2020/5/9,8
